Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,CRATE_DESTROYED,GOT_KILLED,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,SURVIVED_ROUND,WAITED,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-11 21:09:12,24.46192693710327,10,0,-1538.8000000000034,4.2826498179911196e+21,10,10,0,0,13,10,724,0,10,6,25,15,4,0,0,12,9,121,11,632,12,11
2024-09-11 21:09:12,24.715961933135986,10,0,-734.1999999999994,1.9627195523502776e+21,10,10,0,0,10,10,321,0,10,5,12,3,3,0,0,2,5,4,6,328,2,11
2024-09-11 21:09:12,25.091925144195557,10,0,-1039.7999999999993,2.9785961306562704e+21,10,10,0,0,13,10,472,0,10,5,6,21,3,0,0,17,8,381,8,109,17,11
2024-09-11 21:09:12,25.45218300819397,10,0,-878.5999999999995,2.4487751753157134e+21,10,10,0,0,7,10,392,0,10,2,7,20,0,0,0,11,150,256,4,8,11,13
2024-09-11 21:09:12,25.790607929229736,10,0,-858.3999999999992,2.4212785649881123e+21,10,10,0,0,14,10,384,0,10,4,3,5,26,0,0,5,402,7,5,8,5,10
2024-09-11 21:09:12,26.26152205467224,10,0,-1291.5999999999997,4.0058705830666064e+21,10,10,0,0,10,10,599,0,10,4,22,11,7,0,0,16,373,16,8,246,16,10
2024-09-11 21:09:12,26.60331392288208,10,0,-741.0000000000136,2.8925190784505956e+21,10,10,0,0,13,10,292,0,10,0,10,4,3,0,0,161,9,6,6,288,161,10
2024-09-11 21:09:12,26.93882703781128,10,0,-291.79999999999546,2.7414820159236006e+21,10,10,0,0,4,10,11,0,10,3,5,3,0,0,0,440,1,6,9,5,440,11
2024-09-11 21:09:12,27.398617267608643,10,0,-378.5999999999915,4.213357399964375e+21,10,10,0,0,7,10,21,0,10,4,5,5,5,0,0,611,8,11,8,12,611,11
2024-09-11 21:09:12,28.07323408126831,10,0,-1051.199999999994,6.128059423476737e+21,10,10,0,0,9,10,377,0,10,8,7,8,27,0,0,528,380,13,15,19,528,10
2024-09-11 21:09:12,28.48682713508606,10,0,-1169.5999999999995,4.0238331254187093e+21,10,10,0,0,10,10,539,0,10,6,6,6,18,0,0,7,535,14,9,16,7,11
2024-09-11 21:09:12,29.041807174682617,10,0,-755.2000000000119,4.812688172294741e+21,10,10,0,0,10,10,233,0,10,5,10,9,24,0,0,507,243,12,11,14,507,11
2024-09-11 21:09:12,29.616854190826416,10,0,-1054.9999999999964,5.288102945727359e+21,11,11,0,0,16,10,410,0,10,18,4,3,6,0,0,364,15,11,394,20,364,12
2024-09-11 21:09:12,30.075100898742676,10,0,-1276.3999999999992,4.318030187064214e+21,10,10,0,0,13,10,592,0,10,18,7,8,5,0,0,10,11,11,599,7,10,12
2024-09-11 21:09:12,30.568400859832764,10,0,-1385.8000000000025,5.067137199912096e+21,10,10,0,0,10,10,645,0,10,18,2,3,8,0,0,15,8,9,646,13,15,10
2024-09-11 21:09:12,31.03632116317749,10,0,-1255.4000000000015,5.312029487389575e+21,10,10,0,0,13,10,582,0,10,38,6,6,13,0,0,20,15,15,599,15,20,11
2024-09-11 21:09:12,31.621166944503784,10,0,-1612.800000000002,6.499616080275131e+21,11,11,0,0,13,10,761,0,10,39,7,4,6,0,0,16,19,12,772,12,16,13
2024-09-11 21:09:12,32.17112398147583,10,0,-1519.8000000000022,5.951367389442298e+21,10,10,0,0,11,10,714,0,10,16,4,16,9,0,0,12,12,397,341,8,12,11
2024-09-11 21:09:12,32.56576490402222,10,0,-989.5999999999975,4.0976405921381545e+21,10,10,0,0,6,10,452,0,10,0,8,67,5,0,0,14,10,507,3,12,14,10
2024-09-11 21:09:12,33.0515410900116,10,0,-1203.600000000001,4.546042990336674e+21,10,10,0,0,9,10,555,0,10,6,5,14,5,0,0,9,7,553,11,13,9,11
2024-09-11 21:09:12,33.385562896728516,10,0,-914.7999999999989,3.700508750038541e+21,10,10,0,0,16,10,412,0,10,0,5,29,4,0,0,6,7,424,13,6,6,10
2024-09-11 21:09:12,33.741904973983765,10,0,-971.9999999999989,3.7383132161297193e+21,10,10,0,0,9,10,442,0,10,3,10,31,2,0,0,3,10,455,13,10,3,10
2024-09-11 21:09:12,34.37756395339966,10,0,-1708.4000000000024,7.211492519881174e+21,11,11,0,0,12,10,812,0,10,2,43,26,7,0,0,11,16,110,16,747,11,12
2024-09-11 21:09:12,34.67321801185608,10,0,-810.1999999999994,3.22928172731959e+21,10,10,0,0,8,10,359,0,10,6,19,0,4,0,0,5,8,3,10,367,5,10
2024-09-11 21:09:12,35.15709900856018,10,0,-1352.800000000001,6.303305532811503e+21,10,10,0,0,8,10,632,0,10,12,20,7,11,0,0,7,16,11,12,641,7,12
2024-09-11 21:09:12,35.5370659828186,10,0,-1049.3999999999987,4.6658822357872426e+21,11,11,0,0,14,10,478,0,10,5,24,3,5,0,0,13,7,3,12,492,13,12
2024-09-11 21:09:12,36.04315805435181,10,0,-1199.9999999999982,5.954916017432299e+21,10,10,0,0,13,10,556,0,10,6,13,4,31,0,0,7,339,10,9,251,7,11
2024-09-11 21:09:12,36.49332523345947,10,0,-1206.8000000000002,6.027534886830931e+21,10,10,0,0,17,10,558,0,10,7,4,5,32,0,0,11,574,8,13,9,11,12
2024-09-11 21:09:12,36.98802304267883,10,0,-941.4000000000251,6.699727278190577e+21,10,10,0,0,10,10,368,0,10,7,4,2,22,0,0,291,368,13,10,9,291,13
2024-09-11 21:09:12,37.316320180892944,10,0,-291.19999999999555,4.6013890751025046e+21,10,10,0,0,5,10,14,0,10,5,3,0,4,0,0,424,9,5,6,6,424,10
2024-09-11 21:09:12,37.79087591171265,10,0,-384.39999999999094,6.863489943532357e+21,10,10,0,0,8,10,22,0,10,1,14,7,2,0,0,623,9,10,11,16,623,10
2024-09-11 21:09:12,38.190682888031006,10,0,-336.7999999999933,6.28098297293306e+21,10,10,0,0,9,10,20,0,10,10,5,4,5,0,0,514,12,9,13,10,514,10
2024-09-11 21:09:12,38.56306791305542,10,0,-508.79999999999677,5.559972288525196e+21,10,10,0,0,12,10,138,0,10,3,2,3,12,0,0,352,131,12,8,6,352,11
2024-09-11 21:09:12,39.240041971206665,10,0,-1684.000000000003,9.824582968879245e+21,10,10,0,0,10,10,797,0,10,11,10,8,27,0,0,13,691,14,133,15,13,10
2024-09-11 21:09:12,39.607527017593384,10,0,-982.1999999999991,6.035676205704395e+21,10,10,0,0,10,10,445,0,10,30,6,1,4,0,0,11,7,7,457,13,11,12
2024-09-11 21:09:12,39.88425397872925,10,0,-723.7999999999985,4.769194787064898e+21,10,10,0,0,13,10,317,0,10,42,3,2,4,0,0,10,4,3,353,5,10,13
2024-09-11 21:09:12,40.45606827735901,10,0,-1550.4000000000028,1.001160646637571e+22,10,10,0,0,7,10,729,0,10,27,10,5,12,0,0,18,15,8,744,14,18,12
2024-09-11 21:09:12,40.91776704788208,10,0,-1286.1999999999998,7.991542076641833e+21,10,10,0,0,11,10,597,0,10,25,7,1,4,0,0,9,7,13,605,9,9,10
2024-09-11 21:09:12,41.45562720298767,10,0,-1355.6000000000045,9.168533642061128e+21,10,10,0,0,6,10,638,0,10,82,7,7,8,0,0,11,11,11,712,8,11,10
2024-09-11 21:09:12,41.85558891296387,10,0,-1100.9999999999977,7.363024197770833e+21,10,10,0,0,14,10,506,0,10,30,3,5,7,0,0,5,9,11,520,11,5,10
2024-09-11 21:09:12,42.332786083221436,10,0,-1324.6000000000008,8.879428527090446e+21,10,10,0,0,10,10,615,0,10,0,6,25,6,0,0,15,14,529,99,8,15,12
2024-09-11 21:09:12,42.696505069732666,10,0,-937.7999999999977,6.392459062983669e+21,10,10,0,0,8,10,424,0,10,5,9,40,5,0,0,14,10,450,9,12,14,12
2024-09-11 21:09:12,43.20255208015442,10,0,-1190.3999999999971,7.94484264451655e+21,10,10,0,0,14,10,552,0,10,6,52,9,3,0,0,11,11,94,14,503,11,10
2024-09-11 21:09:12,44.53318214416504,10,0,-2966.2000000000094,2.135351148998067e+22,10,10,0,0,14,10,1442,0,10,14,76,22,17,0,0,30,21,31,25,1494,30,10
2024-09-11 21:09:12,44.937528133392334,10,0,-1041.5999999999988,6.587115884174597e+21,10,10,0,0,15,10,476,0,10,5,32,6,5,0,0,8,7,7,6,503,8,11
2024-09-11 21:09:12,45.46977424621582,10,0,-1263.8000000000009,8.291686834994128e+21,11,11,0,0,10,10,587,0,10,5,22,10,6,0,0,7,8,11,13,598,7,11
2024-09-11 21:09:12,46.023377895355225,10,0,-1483.8000000000052,1.0094852348783328e+22,10,10,0,0,10,10,697,0,10,7,9,21,24,0,0,15,186,461,13,97,15,11
2024-09-11 21:09:12,46.524280071258545,10,0,-1131.2,7.815206528022919e+21,10,10,0,0,8,10,519,0,10,1,2,2,27,0,0,9,534,7,1,8,9,11
2024-09-11 21:09:12,47.32488203048706,10,0,-439.9999999999893,1.031983640300376e+22,10,10,0,0,10,10,38,0,10,9,6,3,16,0,0,687,25,10,24,13,687,10
2024-09-11 21:09:12,47.86493110656738,10,0,-392.19999999999084,9.663903004146526e+21,10,10,0,0,9,10,22,0,10,8,6,3,8,0,0,643,13,6,18,9,643,11
2024-09-11 21:10:43,0.766514778137207,10,0,-1278.6000000000115,8.669121751942353e+21,10,10,0,0,13,10,551,0,10,6,10,9,14,0,0,221,369,194,14,13,221,10
2024-09-11 21:10:43,1.4346637725830078,10,0,-1188.6000000000029,7.780614244988975e+21,10,10,0,0,12,10,548,0,10,24,8,29,12,0,0,28,150,272,183,16,28,10
2024-09-11 21:10:43,2.0835328102111816,10,0,-664.200000000013,9.479724952888808e+21,10,10,0,0,7,10,205,0,10,6,19,6,6,0,0,414,15,46,12,169,414,10
2024-09-11 21:10:43,2.837167739868164,10,0,-978.3999999999992,9.424784654367508e+21,10,10,0,0,7,10,409,0,10,5,15,26,4,0,0,186,13,326,10,110,186,10
2024-09-11 21:10:43,3.5444188117980957,10,0,-1229.0000000000002,1.0253509013538832e+22,10,10,0,0,11,10,569,0,10,25,19,7,6,0,0,16,11,11,430,174,16,10
2024-09-11 21:10:43,4.312208890914917,10,0,-1846.2000000000062,1.4985357697210542e+22,9,9,0,0,12,9,889,0,9,26,8,10,35,0,1,19,480,21,450,17,19,9
2024-09-11 21:10:43,4.75444769859314,10,0,-1218.600000000003,9.053172841084776e+21,10,10,0,0,7,10,565,0,10,30,2,4,19,0,0,9,71,11,525,13,9,10
2024-09-11 21:10:43,5.2801268100738525,10,0,-1456.2000000000025,1.1269509487108018e+22,10,10,0,0,11,10,682,0,10,5,10,20,16,0,0,16,241,285,15,192,16,10
2024-09-11 21:10:43,5.711585760116577,10,0,-1251.2000000000019,9.040696078716165e+21,10,10,0,0,11,10,579,0,10,0,21,10,1,0,0,9,14,143,15,438,9,11
2024-09-11 21:10:43,6.13463282585144,10,0,-1033.799999999997,9.449599013419785e+21,10,10,0,0,10,10,479,0,10,5,53,53,8,0,0,9,10,108,12,467,9,11
2024-09-11 21:10:43,6.710571765899658,10,0,-802.2000000000419,1.3782427603554697e+22,10,10,0,0,7,10,244,0,10,10,6,7,10,0,0,562,16,102,15,144,562,10
2024-09-11 21:10:43,7.332918643951416,10,0,-469.79999999998796,1.408873298466476e+22,10,10,0,0,8,10,33,0,10,9,10,5,7,0,0,785,14,11,19,19,785,11
2024-09-11 21:10:43,7.6872718334198,10,0,-710.5999999999976,7.598879530701736e+21,11,11,0,0,9,10,301,0,10,5,2,0,54,0,0,63,343,7,6,6,63,11
2024-09-11 21:10:43,8.127795934677124,10,0,-1234.6000000000008,1.1490901606804172e+22,11,11,0,0,15,10,572,0,10,14,6,4,23,0,0,11,354,10,240,15,11,11
2024-09-11 21:10:43,8.445461988449097,10,0,-888.7999999999984,7.842232685150477e+21,10,10,0,0,16,10,398,0,10,33,0,1,4,0,0,11,4,8,419,5,11,10
2024-09-11 21:10:43,9.013827800750732,10,0,-1560.2000000000037,1.6234381558244165e+22,10,10,0,0,13,10,735,0,10,19,10,18,18,0,0,18,287,364,133,16,18,10
2024-09-11 21:10:43,9.353592872619629,10,0,-980.399999999999,9.465753135448033e+21,10,10,0,0,15,10,444,0,10,6,1,1,22,0,0,6,454,6,7,7,6,10
2024-09-11 21:10:43,9.805285930633545,10,0,-1101.600000000008,1.289501161669619e+22,10,10,0,0,13,10,487,0,10,6,2,17,27,0,0,105,219,307,7,5,105,11
2024-09-11 21:10:43,10.256094932556152,10,0,-369.19999999999186,1.2042591157007694e+22,10,10,0,0,8,10,22,0,10,9,10,6,3,0,0,587,11,10,15,14,587,10
2024-09-11 21:10:43,10.702637672424316,10,0,-609.5999999999987,9.956021298113926e+21,10,10,0,0,8,10,219,0,10,2,33,3,6,0,0,211,10,7,9,237,211,10
2024-09-11 21:10:43,11.225197792053223,10,0,-1435.6000000000004,1.5702687354058845e+22,10,10,0,0,17,10,671,0,10,5,24,7,6,0,0,15,8,10,14,680,15,11
2024-09-11 21:10:43,11.937427997589111,10,0,-1701.4000000000142,2.0423493497362363e+22,10,10,0,0,13,10,797,0,10,4,22,63,8,0,0,77,19,658,18,199,77,10
2024-09-11 21:10:43,12.404882907867432,10,0,-1098.2000000000025,1.4644982150539313e+22,11,11,0,0,12,10,482,0,10,31,8,8,6,0,0,123,11,101,406,16,123,12
2024-09-11 21:10:43,13.111924886703491,10,0,-1496.8000000000043,1.7645829513679726e+22,10,10,0,0,9,10,705,0,10,38,9,5,14,0,0,10,14,13,722,21,10,11
2024-09-11 21:10:43,13.735188007354736,10,0,-1195.6000000000013,1.43570982549635e+22,10,10,0,0,12,10,553,0,10,4,40,11,5,0,0,14,12,14,12,575,14,10
2024-09-11 21:10:43,14.451631784439087,10,0,-1740.200000000002,2.012859120989296e+22,10,10,0,0,11,10,823,0,10,1,13,25,2,0,0,16,11,684,13,154,16,12
2024-09-11 21:10:43,15.274123907089233,10,0,-2195.600000000005,2.67877211910733e+22,10,10,0,0,11,10,1052,0,10,6,7,20,19,0,0,15,32,1043,18,11,15,10
2024-09-11 21:10:43,15.60780382156372,10,0,-917.399999999999,9.852648321115329e+21,10,10,0,0,3,10,412,0,10,7,3,10,7,0,0,7,9,410,9,10,7,11
2024-09-11 21:10:43,16.15461778640747,10,0,-616.3999999999988,1.7033522509252775e+22,10,10,0,0,10,10,160,0,10,12,9,8,11,0,0,521,16,114,18,51,521,11
2024-09-11 21:10:43,16.673520803451538,10,0,-1212.4,1.7388421880541467e+22,11,11,0,0,12,10,542,0,10,8,4,3,47,0,0,113,563,18,13,10,113,11
2024-09-11 21:10:43,17.237603664398193,10,0,-1111.7999999999997,1.6013631515118793e+22,11,11,0,0,12,10,513,0,10,46,1,1,21,0,0,10,315,14,245,7,10,12
2024-09-11 21:10:43,17.977608919143677,10,0,-1508.4000000000015,2.0052748872113094e+22,10,10,0,0,14,10,710,0,10,12,2,2,42,0,0,10,727,8,17,16,10,10
2024-09-11 21:10:43,18.62246870994568,10,0,-1617.800000000006,2.185310363870326e+22,10,10,0,0,13,10,765,0,10,14,3,2,50,0,0,14,799,10,15,10,14,10
2024-09-11 21:10:43,18.983694791793823,10,0,-970.0000000000002,1.1651888715267534e+22,10,10,0,0,14,10,437,0,10,9,4,4,23,0,0,20,448,7,14,6,20,12
2024-09-11 21:10:43,19.429592847824097,10,0,-368.399999999993,1.551233204158594e+22,10,10,0,0,7,10,23,0,10,6,4,3,1,0,0,573,6,4,9,18,573,10
2024-09-11 21:10:43,19.81682777404785,10,0,-321.59999999999366,1.4072083938305714e+22,10,10,0,0,15,10,16,0,10,4,4,2,2,0,0,490,6,8,6,8,490,10
2024-09-11 21:10:43,20.134663820266724,10,0,-809.9999999999995,1.2732218242664e+22,10,10,0,0,10,10,355,0,10,31,3,2,6,0,0,31,7,3,340,47,31,10
2024-09-11 21:10:43,20.74825382232666,10,0,-1644.0000000000061,2.451644863894242e+22,10,10,0,0,11,10,778,0,10,5,49,15,1,0,0,15,11,17,13,805,15,12
2024-09-11 21:10:43,21.267124891281128,10,0,-1464.8000000000022,2.220105080749791e+22,10,10,0,0,12,10,686,0,10,7,20,8,3,0,0,11,8,11,332,373,11,10
2024-09-11 21:10:43,21.58801579475403,10,0,-911.3999999999992,1.393507527724466e+22,10,10,0,0,9,10,409,0,10,15,4,3,7,0,0,8,12,4,413,7,8,12
2024-09-11 21:10:43,21.98490071296692,10,0,-1090.0000000000005,1.685164171124255e+22,10,10,0,0,10,10,500,0,10,13,23,7,7,0,0,10,12,8,133,395,10,12
2024-09-11 21:10:43,22.23275089263916,10,0,-684.1999999999989,1.1235956817475907e+22,10,10,0,0,13,10,298,0,10,2,35,3,1,0,0,1,5,4,7,321,1,12
2024-09-11 21:10:43,22.711869955062866,10,0,-1335.8000000000004,2.2723530365042086e+22,10,10,0,0,14,10,622,0,10,1,22,10,4,0,0,8,10,11,64,574,8,10
2024-09-11 21:10:43,23.012717723846436,10,0,-794.5999999999992,1.4397348632357688e+22,10,10,0,0,11,10,351,0,10,19,3,1,6,0,0,6,10,7,359,3,6,11
2024-09-11 21:10:43,23.318159818649292,10,0,-867.5999999999995,1.5483793499151302e+22,10,10,0,0,8,10,387,0,10,14,4,2,2,0,0,5,2,6,389,11,5,11
2024-09-11 21:10:43,24.389976739883423,10,0,-1851.6000000000051,3.5214692384391955e+22,10,10,0,0,12,10,880,0,10,20,8,22,8,0,0,18,12,737,171,17,18,11
2024-09-11 21:10:43,25.033873796463013,10,0,-1413.000000000001,2.630293909538491e+22,10,10,0,0,5,10,661,0,10,2,14,41,2,0,0,17,4,689,10,16,17,11
2024-09-11 21:10:43,25.686656951904297,10,0,-1490.6000000000024,2.4991659899619453e+22,10,10,0,0,12,10,699,0,10,0,7,38,2,0,0,15,12,716,11,7,15,10
2024-09-11 21:10:43,26.161067724227905,10,0,-1222.9999999999995,2.2144446059853124e+22,10,10,0,0,11,10,565,0,10,5,5,22,7,0,0,12,13,577,7,7,12,10
2024-09-11 21:10:43,26.78821086883545,10,0,-1680.6000000000035,2.9688984609402443e+22,10,10,0,0,10,10,794,0,10,8,4,20,5,0,0,10,13,792,16,9,10,11
