Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,BOILING,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_DESTROYED,FRESHENED_UP,GOT_KILLED,HOT,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,SURVIVED_ROUND,WAITED,WARM,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-17 20:04:39,239.05933785438538,10,49,1125.0399999999809,182.86992881447077,0,0,0,510,0,0,0,0,0,0,0,0,0,339,326,290,305,0,10,4,0,305,290,339,326,4,0
2024-09-17 20:04:39,253.66072249412537,10,49,1099.0199999999813,177.8883347734809,0,3,3,506,0,0,0,4,1,0,2,0,1,313,331,294,297,0,9,4,3,297,295,314,331,4,3
2024-09-17 20:04:39,267.8056013584137,10,49,1076.0399999999815,172.74346379190683,0,1,1,495,0,0,0,0,1,0,4,0,1,307,279,311,333,0,9,3,1,333,311,307,283,3,1
2024-09-17 20:04:39,280.54897141456604,10,49,1124.9199999999812,180.52140413969755,0,1,1,510,0,0,0,1,0,0,3,0,0,291,345,317,306,0,10,3,1,306,317,293,346,3,1
2024-09-17 20:04:39,293.0563278198242,10,49,1124.3799999999812,174.9130438864231,0,1,1,510,0,0,0,1,0,0,4,0,0,302,310,289,334,0,10,2,1,334,293,302,310,2,1
2024-09-17 20:04:39,304.95341420173645,10,49,1038.2799999999822,174.81237530708313,0,5,5,494,0,0,0,5,3,0,6,0,3,328,298,272,308,0,7,1,5,309,273,329,300,1,6
2024-09-17 20:04:39,316.11697483062744,10,49,1014.7199999999824,160.7928745225072,0,1,1,465,0,0,0,1,1,0,1,0,1,287,272,267,311,0,9,2,1,312,267,287,272,2,1
2024-09-17 20:04:39,329.76767778396606,10,8,1018.2399999999825,163.97507973760366,0,1,1,467,0,0,0,1,1,0,9,0,1,283,253,277,338,0,9,1,1,340,279,284,257,1,1
2024-09-17 20:04:39,343.90665197372437,10,49,1123.059999999981,184.57818070054054,0,1,1,509,0,0,0,1,0,0,5,0,0,337,320,287,332,0,10,3,1,335,288,338,320,3,1
2024-09-17 20:04:39,358.04124331474304,10,49,1127.0999999999792,193.10083804279566,0,1,1,510,0,0,0,1,0,0,2,0,0,391,326,325,323,0,10,4,1,323,326,391,327,4,1
2024-09-17 20:04:39,369.5118496417999,10,49,1096.1599999999817,175.016871355474,0,1,1,505,0,0,0,0,1,0,4,0,1,357,307,291,281,0,9,3,1,281,291,360,308,3,1
2024-09-17 20:04:39,380.98147773742676,10,49,1124.9199999999807,183.4945034906268,0,0,0,510,0,0,0,0,0,0,3,0,0,339,302,307,327,0,10,7,0,328,308,340,302,7,0
2024-09-17 20:04:39,391.8627116680145,10,49,1073.9199999999812,167.33684173226357,0,2,2,494,0,0,0,1,1,0,3,0,1,287,307,303,320,0,9,6,2,322,303,288,307,6,2
2024-09-17 20:04:39,402.6328749656677,10,49,1027.2599999999827,166.74511172622442,0,3,3,471,0,0,0,2,1,0,4,0,1,309,255,290,321,0,9,3,3,324,290,310,255,3,3
2024-09-17 20:04:39,415.8095438480377,10,49,1125.4799999999798,184.77761682868004,0,0,0,510,0,0,0,0,0,0,2,0,0,332,335,288,337,0,10,4,0,337,288,332,337,4,0
2024-09-17 20:04:39,427.5750370025635,10,49,1125.0399999999809,173.9601814672351,0,2,2,510,0,0,0,2,0,0,4,0,0,334,315,280,333,0,10,3,2,333,283,335,315,3,2
2024-09-17 20:04:39,438.9810652732849,10,49,1124.9799999999805,179.95275098830462,0,0,0,510,0,0,0,0,0,0,2,0,0,315,312,286,350,0,10,2,0,350,287,316,312,2,0
2024-09-17 20:04:39,450.1410765647888,10,49,1064.139999999982,170.79003579169512,0,2,2,498,0,0,0,2,2,0,4,0,2,312,287,299,313,0,8,0,2,314,301,312,287,0,3
2024-09-17 20:04:39,462.1752600669861,10,49,1125.0999999999806,177.32613806426525,0,2,2,510,0,0,0,2,0,0,3,0,0,362,309,280,315,0,10,6,2,316,282,362,309,6,2
2024-09-17 20:04:39,473.47712898254395,10,49,1125.1399999999805,175.25887215137482,0,1,1,510,0,0,0,1,0,0,0,0,0,298,337,288,332,0,10,3,1,332,288,298,337,3,1
2024-09-17 20:04:39,487.49561166763306,10,49,1126.5199999999795,190.62812270969152,0,1,1,510,0,0,0,1,0,0,3,0,0,313,323,379,318,0,10,0,1,318,380,314,324,0,1
2024-09-17 20:04:39,500.0645840167999,10,49,1098.5399999999813,180.12408497184515,0,1,1,506,0,0,0,0,1,0,5,0,1,352,278,308,316,0,9,0,1,316,309,355,279,0,1
2024-09-17 20:04:39,510.7626323699951,10,49,901.3599999999842,155.49559569358826,0,3,3,427,0,0,0,2,3,0,3,0,3,270,267,267,273,0,7,4,3,273,267,272,268,4,3
2024-09-17 20:04:39,521.0052609443665,10,34,979.7399999999834,158.38934648782015,0,3,3,457,0,0,0,1,2,0,4,0,2,310,263,259,275,0,8,2,3,278,260,310,263,2,3
2024-09-17 20:04:39,531.1909079551697,10,49,965.6399999999842,153.38813107460737,0,2,2,451,0,0,0,0,2,0,12,0,2,291,274,223,266,0,8,4,2,269,224,293,279,4,3
2024-09-17 20:04:39,542.559823513031,10,49,1066.9199999999812,177.6158178523183,0,2,2,490,0,0,0,1,1,0,2,0,1,314,327,309,300,0,9,0,2,301,310,314,327,0,2
2024-09-17 20:04:39,553.9576859474182,10,49,1122.6199999999808,181.90312355011702,0,3,3,509,0,0,0,3,0,0,8,0,0,308,325,314,302,0,10,1,3,302,315,309,331,1,3
2024-09-17 20:04:39,564.2225115299225,10,49,971.8999999999835,159.1750920638442,0,2,2,453,0,0,0,1,2,0,3,0,2,287,289,250,284,0,8,3,2,284,250,287,290,3,4
2024-09-17 20:04:39,576.6272578239441,10,49,1101.9799999999818,174.96695479750633,0,3,3,508,0,0,0,3,1,0,5,0,1,340,288,278,296,0,9,1,3,296,279,343,289,1,3
2024-09-17 20:04:39,586.6621427536011,10,49,1005.1399999999835,153.3144482523203,1,2,2,461,0,0,0,1,1,1,2,0,1,292,261,280,257,0,9,7,2,258,281,292,261,7,2
2024-09-17 20:04:39,597.3724176883698,10,28,1010.7799999999825,165.7386800646782,0,2,2,472,0,0,0,1,2,0,6,0,2,307,270,303,287,0,8,2,2,290,303,307,273,2,2
2024-09-17 20:04:39,609.1226053237915,10,49,1125.25999999998,180.38586623966694,0,0,0,510,0,0,0,0,0,0,2,0,0,341,320,314,298,0,10,0,0,298,314,342,321,0,0
2024-09-17 20:04:39,620.7865297794342,10,49,1074.1399999999815,177.6042774170637,0,1,1,494,0,0,0,0,1,0,6,0,1,321,268,282,372,0,9,2,1,374,283,321,271,2,1
2024-09-17 20:04:39,634.0243256092072,10,49,1125.0399999999809,181.49429689347744,0,2,2,510,0,0,0,2,0,0,4,0,0,323,287,317,335,0,10,3,2,335,319,324,288,3,2
2024-09-17 20:04:39,644.3774254322052,10,49,1022.6999999999829,158.5717060416937,0,2,2,469,0,0,0,2,1,0,1,0,1,313,308,245,260,0,9,1,2,260,246,313,308,1,2
2024-09-17 20:04:39,654.8634140491486,10,49,971.6399999999833,159.42729587852955,0,3,3,453,0,0,0,1,2,0,7,0,2,293,257,274,293,0,8,2,3,295,274,293,262,2,3
2024-09-17 20:04:39,666.3645691871643,10,49,1124.6799999999807,177.24386120587587,0,1,1,510,0,0,0,1,0,0,4,0,0,334,307,286,319,0,10,0,1,319,287,335,309,0,1
2024-09-17 20:04:39,682.3496131896973,10,49,1124.2799999999813,176.0869020074606,0,1,1,510,0,0,0,1,0,0,3,0,0,313,261,333,326,0,10,6,1,328,333,314,261,6,1
2024-09-17 20:04:39,695.756443977356,10,49,1028.1999999999816,173.89535619318485,0,3,3,480,0,0,0,2,2,0,5,0,2,324,283,301,319,0,8,3,3,320,302,327,283,3,3
2024-09-17 20:04:39,708.1728801727295,10,49,1102.8599999999808,182.93363568931818,1,4,4,508,0,0,0,3,1,1,5,0,1,343,303,279,342,0,9,3,4,342,282,343,305,3,4
2024-09-17 20:04:39,720.6081302165985,10,49,1124.8399999999808,182.09326262772083,0,0,0,510,0,0,0,0,0,0,0,0,0,332,280,319,315,0,10,2,0,315,319,332,280,2,0
2024-09-17 20:04:39,732.8405373096466,10,49,1125.1399999999805,180.45001158118248,0,0,0,510,0,0,0,0,0,0,2,0,0,290,316,339,324,0,10,1,0,326,339,290,316,1,0
2024-09-17 20:04:39,744.9730927944183,10,49,1071.4799999999825,170.58492816984653,0,2,2,493,0,0,0,2,1,0,4,0,1,350,287,281,270,0,9,5,2,273,281,351,287,5,2
2024-09-17 20:04:39,760.7625794410706,10,49,1070.679999999981,180.51104220747948,0,3,3,492,0,0,0,3,1,0,5,0,1,295,329,300,321,0,9,5,3,321,300,296,333,5,3
2024-09-17 20:04:39,774.3418805599213,10,35,1074.3599999999815,175.13154850155115,0,2,2,494,0,0,0,2,1,0,2,0,1,287,337,301,291,0,9,2,2,292,301,288,337,2,2
2024-09-17 20:04:39,785.96888422966,10,49,972.519999999984,176.65670534223318,2,4,4,453,0,0,0,2,2,2,14,0,2,322,281,330,289,0,8,4,4,295,333,323,285,4,4
2024-09-17 20:04:39,797.6749475002289,10,49,1086.4599999999807,179.07102089375257,0,2,2,500,0,0,0,1,1,0,5,0,1,318,315,306,309,0,9,3,2,310,308,319,316,3,2
2024-09-17 20:04:39,809.2248063087463,10,49,1124.3799999999812,176.0356576666236,0,1,1,510,0,0,0,1,0,0,1,0,0,354,286,271,313,0,10,4,1,313,272,354,286,4,1
2024-09-17 20:04:39,822.1873071193695,10,49,1103.3399999999788,199.5432874187827,0,3,3,507,0,0,0,2,1,0,4,0,1,335,361,389,298,0,9,5,3,300,389,337,361,5,3
2024-09-17 20:04:39,834.1188962459564,10,49,1123.9799999999811,172.04728852957487,0,1,1,510,0,0,0,1,0,0,1,0,0,317,295,281,311,0,10,4,1,312,281,317,295,4,1
2024-09-17 20:04:39,845.3014752864838,10,49,1123.9399999999814,174.43866680562496,0,1,1,510,0,0,0,1,0,0,2,0,0,300,281,325,299,0,10,3,1,301,325,300,281,3,1
2024-09-17 20:04:39,855.9182529449463,10,8,992.919999999983,165.60796373337507,0,4,4,463,0,0,0,3,2,0,4,0,2,295,275,273,301,0,8,0,4,302,273,296,277,0,4
2024-09-17 20:04:39,867.8098754882812,10,49,1124.5799999999808,176.7217345237732,0,1,1,510,0,0,0,1,0,0,4,0,0,354,267,294,328,0,10,1,1,329,296,354,268,1,1
2024-09-17 20:04:39,879.6067748069763,10,49,1124.4999999999807,179.08755123615265,0,0,0,510,0,0,0,0,0,0,3,0,0,325,299,323,301,0,10,4,0,301,326,325,299,4,0
2024-09-17 20:04:39,890.2168834209442,10,43,995.1199999999831,159.9045922756195,1,3,3,474,0,0,0,0,3,1,7,0,3,278,317,257,270,0,7,5,3,271,257,280,318,5,6
2024-09-17 20:04:39,901.9037425518036,10,49,990.2599999999838,158.8263799548149,0,2,2,462,0,0,0,2,2,0,1,0,2,302,262,269,275,0,8,3,2,275,269,302,263,3,2
2024-09-17 20:04:39,913.8481600284576,10,49,1101.459999999981,179.6461176648736,0,3,3,507,0,0,0,3,1,0,3,0,1,332,305,300,337,0,9,5,3,338,301,332,306,5,3
2024-09-17 20:04:39,926.0376930236816,10,49,1125.099999999981,181.30438550561666,0,2,2,510,0,0,0,2,0,0,5,0,0,301,325,328,316,0,10,3,2,317,330,301,327,3,2
2024-09-17 20:04:39,937.8156247138977,10,49,1124.8599999999808,174.2240765839815,0,2,2,510,0,0,0,2,0,0,3,0,0,338,280,288,340,0,10,2,2,340,289,340,280,2,2
2024-09-17 20:04:39,948.5263869762421,10,49,1008.8199999999829,162.16894340515137,0,3,3,462,0,0,0,2,1,0,3,0,1,312,246,268,318,0,9,1,3,318,268,312,248,1,4
2024-09-17 20:04:39,960.4234442710876,10,49,1124.919999999981,177.22505640238523,0,3,3,510,0,0,0,3,0,0,5,0,0,328,300,282,341,0,10,2,3,342,283,330,301,2,3
2024-09-17 20:04:39,972.1012444496155,10,49,1098.599999999981,173.78486751765013,0,1,1,506,0,0,0,1,1,0,4,0,1,329,303,318,296,0,9,2,1,297,319,330,304,2,1
2024-09-17 20:04:39,985.1467146873474,10,49,1088.5799999999808,177.36473171412945,0,1,1,501,0,0,0,0,1,0,2,0,1,324,303,283,341,0,9,5,1,342,283,324,304,5,1
2024-09-17 20:04:39,997.6581861972809,10,49,1124.1999999999805,178.08430269360542,0,1,1,510,0,0,0,1,0,0,7,0,0,320,323,286,308,0,10,0,1,312,287,320,325,0,1
2024-09-17 20:04:39,1011.2106947898865,10,49,1125.7399999999802,186.13433256745338,0,1,1,510,0,0,0,1,0,0,2,0,0,348,330,302,311,0,10,1,1,311,303,349,330,1,1
2024-09-17 20:04:39,1022.5883710384369,10,49,1061.4999999999816,171.4253656938672,0,2,2,488,0,0,0,2,1,0,7,0,1,313,265,313,305,0,9,1,2,306,313,317,267,1,2
2024-09-17 20:04:39,1034.5893340110779,10,49,1077.199999999981,177.98597916960716,0,1,1,495,0,0,0,1,1,0,1,0,1,339,287,295,340,0,9,2,1,340,295,340,287,2,1
2024-09-17 20:04:39,1046.5290250778198,10,49,1101.6399999999808,177.8737724646926,0,2,2,508,0,0,0,2,1,0,13,0,1,326,322,293,298,0,9,4,2,298,293,336,325,4,2
2024-09-17 20:04:39,1058.8646428585052,10,49,1125.89999999998,183.7893235012889,0,1,1,510,0,0,0,1,0,0,2,0,0,346,310,327,318,0,10,2,1,318,328,347,310,2,1
2024-09-17 20:04:39,1071.067524433136,10,49,1125.8799999999803,181.61377841979265,0,2,2,510,0,0,0,2,0,0,2,0,0,321,299,316,356,0,10,2,2,356,316,322,300,2,2
2024-09-17 20:04:39,1083.7048959732056,10,49,1102.099999999981,172.517680644989,0,2,2,508,0,0,0,1,1,0,6,0,1,323,289,327,300,0,9,5,2,301,330,324,290,5,2
2024-09-17 20:04:39,1097.6027545928955,10,40,1033.299999999982,167.10425370186567,0,3,3,483,0,0,0,2,2,1,2,0,2,290,295,277,314,0,8,5,3,314,279,290,295,5,3
2024-09-17 20:04:39,1111.5651071071625,10,49,1091.8799999999817,176.145813241601,0,2,2,503,0,0,0,1,1,1,7,0,1,321,303,297,309,0,9,1,2,310,299,321,306,1,3
2024-09-17 20:04:39,1124.5552768707275,10,49,1045.2999999999824,161.7942242473364,0,4,4,480,0,0,0,3,1,1,1,0,1,302,303,247,311,0,9,5,4,311,248,302,303,5,4
2024-09-17 20:04:39,1140.026046514511,10,49,1124.2599999999813,176.70541554689407,0,0,0,510,0,0,0,0,0,0,4,0,0,333,304,309,289,0,10,1,0,290,309,333,307,1,0
2024-09-17 20:04:39,1153.3558251857758,10,49,1123.8599999999803,182.740020416677,0,2,2,509,0,0,0,2,0,0,3,0,0,326,302,315,355,0,10,3,2,356,316,327,302,3,2
2024-09-17 20:04:39,1166.8990149497986,10,49,1057.6399999999815,169.92055794596672,0,1,1,486,0,0,0,0,1,0,2,0,1,337,278,273,312,0,9,3,1,312,274,338,278,3,1
2024-09-17 20:04:39,1179.9913229942322,10,49,1047.8599999999817,167.88213761150837,0,1,1,481,0,0,0,1,1,0,0,0,1,292,299,295,301,0,9,1,1,301,295,292,299,1,1
2024-09-17 20:04:39,1192.920802116394,10,10,996.4999999999831,162.47556395083666,0,4,4,465,0,0,0,3,2,1,6,0,2,277,261,287,317,0,8,2,4,317,288,280,263,2,4
2024-09-17 20:04:39,1206.664495229721,10,49,1124.2199999999812,176.0571667253971,0,2,2,510,0,0,0,2,0,0,4,0,0,333,282,260,344,0,10,2,2,344,261,335,282,2,3
2024-09-17 20:44:21,3.312001943588257,10,1,-64.16000000000003,16.55883161953534,2,12,12,23,0,0,0,2,10,4,122,0,10,62,47,13,70,0,0,23,12,107,32,93,75,23,19
2024-09-17 20:44:21,4.9146153926849365,10,0,-58.56000000000005,19.437898559495807,2,10,10,22,0,0,0,1,10,2,38,0,10,38,30,27,29,0,0,11,10,32,31,62,36,11,11
2024-09-17 20:44:21,10.76190185546875,10,16,381.5199999999926,72.73577260505408,0,21,21,227,0,0,0,13,9,2,55,0,9,212,161,177,159,0,1,18,21,171,192,220,177,18,25
2024-09-17 20:44:21,17.54323148727417,10,45,656.93999999999,87.91541915945709,0,11,11,336,0,0,0,7,6,0,44,0,6,224,211,193,217,0,4,13,11,222,204,241,220,13,13
2024-09-17 20:44:21,24.40469193458557,10,49,648.959999999989,94.90148147940636,0,15,15,331,0,0,0,10,6,1,27,0,6,202,225,203,222,0,4,17,15,228,210,205,232,17,19
2024-09-17 20:44:21,32.43109178543091,10,50,793.5599999999871,121.44648736715317,0,13,13,374,0,0,0,12,3,0,23,0,3,261,245,253,274,0,7,17,13,278,258,265,252,17,16
2024-09-17 20:44:21,39.22679352760315,10,10,685.5399999999892,106.64912951737642,0,10,10,340,0,0,0,8,5,2,19,0,5,254,203,185,218,0,5,19,10,222,192,256,207,19,12
2024-09-17 20:44:21,45.763697385787964,10,34,494.5999999999916,93.32007163390517,0,16,16,282,0,0,0,12,9,2,24,0,9,200,157,169,174,0,1,14,16,181,175,201,163,14,20
2024-09-17 20:44:21,52.21421265602112,10,35,472.09999999999224,93.31129539012909,0,16,16,271,0,0,0,11,9,0,24,0,9,173,160,180,166,0,1,16,16,171,188,176,166,16,18
2024-09-17 20:44:21,61.88720655441284,10,49,804.3799999999862,142.57173192873597,1,8,8,390,0,0,0,5,4,3,27,0,4,268,252,252,245,0,6,36,8,252,260,276,255,36,9
2024-09-18 16:49:37,1.3161931037902832,10,0,-93.95999999999978,8.664364742884572,7,13,13,1,16,0,35,3,10,7,156,0,10,25,10,9,29,0,0,20,13,74,71,40,39,20,18
2024-09-18 16:49:37,4.035449266433716,10,0,-92.67999999999947,12.517376443487592,2,10,10,0,10,0,32,0,10,3,121,0,10,77,71,66,78,0,0,113,10,106,90,123,92,113,12
2024-09-18 16:49:37,5.788144111633301,10,0,-87.9999999999996,3.4718972184928134,1,10,10,0,10,0,35,0,10,3,98,0,10,58,18,21,62,0,0,37,10,69,69,65,51,37,13
2024-09-18 16:49:37,9.234867095947266,10,0,-91.84000000000012,6.130505338645889,1,11,11,1,18,0,27,3,10,2,124,0,10,66,99,96,67,0,0,99,11,120,109,81,128,99,25
2024-09-18 16:49:37,12.077940464019775,10,0,-85.57999999999888,6.146234070183709,4,13,13,0,13,0,36,4,10,5,80,0,10,54,74,75,57,0,0,84,13,89,80,70,88,84,26
2024-09-18 16:49:37,15.248416185379028,10,0,-84.13999999999929,5.721176331746392,3,12,12,0,16,0,35,3,10,3,67,0,10,61,128,130,58,0,0,130,12,90,143,70,137,130,16
2024-09-18 16:49:37,18.52244758605957,10,0,-80.03999999999903,4.302516804469633,4,13,13,0,19,0,41,3,10,4,58,0,10,72,134,132,72,0,0,148,13,93,140,84,141,148,23
2024-09-18 16:49:37,22.614906311035156,10,0,-67.12000000000114,7.429970770666841,2,22,22,3,22,0,53,13,10,4,85,0,10,90,149,152,102,0,0,180,22,133,168,109,158,180,32
2024-09-18 16:49:37,25.150333404541016,10,0,-74.35999999999977,4.075878475225181,4,14,14,3,21,0,36,5,10,4,60,0,10,120,26,26,126,0,0,29,14,138,41,140,32,29,21
2024-09-18 16:49:37,26.92356252670288,10,1,-75.82000000000006,4.080648557297536,3,17,17,3,13,0,39,7,10,4,76,0,10,43,36,39,55,0,0,20,17,67,51,80,45,20,23
2024-09-18 16:49:37,31.20491337776184,10,0,-82.00000000000074,10.7510539580544,0,17,17,2,11,0,33,10,10,0,112,0,10,128,129,134,131,0,0,159,17,170,148,167,136,159,30
2024-09-18 16:49:37,34.31236410140991,10,1,-69.98000000000027,7.2615981615526835,3,17,17,4,18,0,44,7,10,5,113,0,10,86,120,124,95,0,0,30,17,118,151,115,134,30,37
2024-09-18 16:49:37,37.1453742980957,10,0,-70.68000000000075,5.6735323317407165,1,17,17,5,17,0,47,7,10,3,130,0,10,87,67,69,96,0,0,62,17,108,98,133,91,62,36
2024-09-18 16:49:37,40.129881858825684,10,0,-69.41999999999993,5.317613123115734,2,19,19,4,10,0,40,10,10,4,88,0,10,143,58,61,147,0,0,31,19,158,77,184,65,31,32
2024-09-18 16:49:37,42.321595430374146,10,0,-80.0599999999996,4.568834276680718,1,18,18,2,15,0,42,9,10,4,109,0,10,54,35,36,63,0,0,65,18,72,71,86,54,65,32
2024-09-18 16:49:37,46.22142434120178,10,0,-66.27999999999984,8.069933441394824,1,20,20,7,15,0,39,12,10,3,104,0,10,92,115,118,96,0,0,70,20,121,141,120,131,70,32
2024-09-18 16:49:37,51.76898384094238,10,0,-45.439999999999976,11.654197918745922,3,22,22,11,31,0,61,13,10,8,129,0,10,147,95,97,160,0,0,36,22,176,109,188,127,36,50
2024-09-18 16:49:37,61.87410092353821,10,0,-51.33999999999983,17.317175887379562,2,21,21,6,16,0,51,12,10,4,110,0,10,163,330,343,165,0,0,93,21,180,363,187,371,93,31
2024-09-18 16:49:37,66.34295296669006,10,0,-80.60000000000056,8.568740821443498,1,21,21,3,13,0,33,11,10,1,126,0,10,41,151,150,47,0,0,66,21,103,166,63,173,66,31
2024-09-18 16:49:37,70.95209431648254,10,2,-43.97999999999932,9.395443660730962,1,31,31,12,22,0,53,23,10,4,118,0,10,145,114,119,149,0,0,32,31,177,152,172,136,32,39
2024-09-18 16:59:09,1.6195955276489258,10,0,216,916.1061981916428,4,11,11,0,10,0,32,1,10,4,138,0,10,3,53,57,2,0,0,60,11,62,82,26,77,60,17
2024-09-18 16:59:09,1.973600149154663,10,0,1110,234.69544836878777,5,10,10,0,10,0,27,0,10,5,42,0,10,0,3,7,0,0,0,0,10,0,46,1,3,0,12
2024-09-18 16:59:09,2.3187735080718994,10,0,796,194.33030951023102,2,10,10,0,4,0,22,1,10,3,27,0,10,2,7,8,0,0,0,0,10,0,29,3,9,0,13
2024-09-18 16:59:09,2.6503374576568604,10,0,1478,218.27422845363617,2,10,10,0,8,0,29,0,10,3,29,0,10,1,2,6,1,0,0,2,10,2,32,1,4,2,10
